여기 근처에 마트 있나요?	차 타고 5분 정도 가면 있어요
네  몇 시간 이용하세요?	잘 모르겠어요 일단 한 시간 해주세요
회원가입을 해야지만 이용이 가능 한가요?	비회원으로도 이용 가능합니다
침대방인가요? 온돌방인가요?	침대인데 온돌 바닥으로 되어 있어요
체크인은 몇 시인가요?	체크인은 오후 세 시부터 가능하세요
노래방은 인원수는 관계없이?	노래방 룸으로 계산해요
주말에는 얼마해요?	토요일은 삼만원이고 금요일은 이만 오천원이에요
회원가입을 어디서 해야하나요?	회원가입은 피씨 켜시고 하시면 됩니다
마세 해도 되나요?	300이하 금지입니다
뷰가 조금 좋은 방으로 해서 이용 요금이 어떻게 되나요?	디럭스 트윈 하시면 칠만 원이에요
4만원은 침실방 인가요?	침실방이에요
체크아웃 시간은요?	체크아웃은 다음 날 11시에요
와이파이는 다 설치되어 있나요?	와이파이는 다 설치되어 있습니다
평일이라 객실 할인은 되고, 타입은 어떤 거로 원하시나요?	삼인 가족은 패밀리 트윈이라고 해서 싱글 침대 하나가 떨어져 있고, 싱글 침대 두 개가 붙어있는 방이 있어요
결제는 카드 가능한가요?	방 열쇠드릴게요
현금이 없어서 그런데 혹시 카드도 되나요?	이쪽 카드 투입구에 신용카드를 넣어주세요
커플석은 혹시 있나요?	커플석은 따로 없습니다
음료는 어떤 거 드릴까요?	따뜻한 녹차 하나랑 사이다 하나 주세요
회원비는 따로 없나요?	회원비는 따로 없고 미성년자분의 경우 부모님 동의가 필요합니다
오늘 체크인 시간이 어떻게 되죠?	체크인은 오후 4시부터에요
수리가 오래 걸려서 그러시나요?	현재 수리기사가 방문이 불가능해요
저 체크인하려는데 어떻게 하나요?	아직 체크인할 시간이 아니라 한 시간 정도 기다리셔해요
혹시 네이버 페이도 되나요?	이버 페이는 지금 안됩니다
청소년은 몇 시까지 이용 가능해요?	청소년은 저녁 10시까지 이용 가능합니다
현금이랑 카드 모두 되나요?	무인정산기에서 결제하실 수도 있습니다
한 장에 얼마예요?	컬러는 100원 흑백은 50원입니다
날짜가 어떻게 되세요?	다음주 일요일부터 수요일 까지
몇 박 하실 건가요?	하루요
펜션에는 또 어떤 게 있죠?	바비큐 하려면은 저희가 숯불 피워드려요
오늘, 내일 1박 2일 예약한 사람인데요	펜션 안내해 드릴게요
방에 보일러는 잘 되나요?	보일러는 잘 돌아가요
공부를 안 할라 카니까 그 쪽으로 당구쪽 함 시켜보려는데요?	그것도 좋은 방법이에요
지금 방 있나요?	빈 방 있어요
예약확인번호와 성함을 알려주시겠어요?	김창선 20180420입니다
커피숍 이용 시간은 몇 시부터 몇 시까지인가요?	커피숍은 오전 여덟 시부터 오후 열한 시까지 가능하세요
어떤 스타일의 방으로 드릴까요?	모던 룸으로 주세요
세면도구, 수건도 다 있나요?	칫솔이랑 치약은 가져오셔야 해요
카드 결제 되나요?	카드 받았습니다
3일 예약하고 싶은데 가능한가요?	3일자로 예약해드릴게요
조식은 없는데 이박 하신다고 그랬죠?	이박 하려고요
2인실 침대방으로 할 게요	방에 혹시 아기침대도 있나요?
바비큐 시설 이용할 수 있나요?	가능해요
스위트룸 예약했는데, 확인 좀 해주실래요?	스위트룸 이박 삼일 예약하셨네요
회원제인가요?	회원가입 후 이용하시면 됩니다
7일 정도 숙박하려는데 조금 할인이 안될까요?	25만 원으로 해드릴게요
지금 바로 계산하겠습니다	편히 쉬세요
방음은 되나요?	방음은 잘 되어 있어요
신관은 어디로 가나요?	복도 끝 엘리베이터 이용해 주세요
아무 데나 앉으면 될까요?	편한 자리에 앉으시면 됩니다
오늘 하루 숙박요금 얼마인가요?	숙박은 40000원이에요
묵으시는 분 몇 명이세요?	5명이요
휴대폰 뒷 번호가 어떻게 되시지요?	2박 3일 싱글룸으로 예약하신 거 확인되셨어요
저녁에 바비큐도 쓰실 거예요?	오늘 저녁에만 이용할게요
음료수도 좀 가져다주세요	음료는 셀프입니다
요금은 한 시간에 얼마에요?	한 시간 십분에 1000원이에요
칫솔도 있나요?	칫솔은 가지고 오셔야 해요
방 하나 주시고 얼마죠?	대실은 2만 원이에요
혼자서 묵을 수 있을까요?	혼자서 묵으실 수는 있는데 2인용 방이라 가격이 비싸요
더블 침대 2개 있는 방 얼마죠?	하루에 120000원이에요
펜션 다음 주 숙박이 가능한가요?	다음 주 목요일, 금요일에는 가능해요
다행히 아직 남아있는데 몇 층을 선호하시나요?	되도록이면 고층이 좋습니다
엑셀로 자료를 좀 뽑으려면 한 장당 얼마나 하나요?	장당 삼백 원요
몇 분이세요?	저 혼자입니다
이용요금은 얼마인가요?	여덟명이시면 이십팔만원 정도 돼요
컴퓨터 사양은 유행하는 배틀그라운드같은 게임 다 돌아갈 정도 되나요?	배틀그라운같은 게임 다 돌아갑니다
당구장 흡연 가능한가요?	저희 당구장은 금연입니다
여기 음식도 배달시켜 먹어도 되나요?	여기 목록에 있는 집만 가능합니다
당구대가 기울어진 것 같아서요	조금 그런 것 같네요
체크아웃은 언제까지인가요?	체크아웃은 오후 4시에 하셔야 해요
라면이랑 콜라는 자리에서 결제 가능하죠?	가능합니다
일행이 좀 늦는데 연습볼 좀 치고 있어도 돼요?	10분 이상은 안 됩니다
여기 피씨방 영업시간이 언제부터 언제까지예요?	24시간이요
태풍 때문에 취소된 예약 금액을 전액 환불받을 수 있는 건가요?	자연재해로 발생된 거라 환불 가능해요
그럼 회원가입하고 정액제 이용할게요	알겠습니다
낮에 나가시나요?	낮에는 생활해야하니까
따로 할인 이벤트 하고 있는 건 없나요?	카카오 페이로 결제 시 1% 캐시백 드리는 할인 이벤트는 진행 중에 있어요
그럼 당구장에서 음식을 시켜 먹을 수 있나요?	중국집이나 배달 가능한 곳에서 시켜 드시면 되세요
몇 명이서 숙박하세요?	가족 3명이서 숙박합니다
애하고 삼인 가족인데, 전망 좋은 데로 하면 객실 이용료가 얼마나 되나요?	토요일은 객실료가 십 이만 원이에요. 조식 포함하시면 십육만 팔천 원에 이용 가능하세요
성함이 어떻게 되시나요?	홍길동입니다
건물 주위에 주차 할 수 있는 곳 있어요?	건물 지하주차장에 주차하시면 돼요
음식 주문은 자리에서 하면 되나요?	주문하시면 자리로 갖다 드려요
캠핑장 제일 안 쪽 자리 잡을 수 있나요?	제일 안쪽 자리는 이미 다른 분이 예약되어 있고, 그 다음 자리로 드릴게요
이동할 수 있는 차도 있나요?	차는 가져오셔야 해요
삼월 이십구일 예약이 가능한가요?	금요일 세명이면 예약 가능해요
근처에 볼만한 곳 있나요?	관광지는 많아요. 불국사, 안압지, 보문단지가 근처에 있어요
청소도 매일 해주시죠?	원하시면 청소는 매일 해 드려요
스위트 객실, 이용료는 얼마인가요?	스위트 객실은 팔만원이요
혹시 PC사양은 어떻게 돼요?	사양은 다 똑같은데 화질이나 이런거 조금 따지시면 이쪽 자리에 앉으시면 돼요
화장실이 어디 있나요?	화장실 구비되어 있습니다
체크아웃 시간은 어떻게 돼요?	다음날 오전 열한 시에 퇴실이에요
오월 사일 말씀이세요?	오월 사일이에요
방이 2층에 하나 3층에 하나 있는데 어디로 드릴까요?	2층은 지금 청소 중인데 10분만 기다려 주세요
무료로 제공되는 음료 있나요?	물은 객실 냉장고에 제공해드리고, 이 외에 다른 음료는 없어요
호텔 밖에 식사할 수 있는데 아시는 곳 있나요?	여기는 거의 술집이라서 간단한 국밥은 있어요
조식 포함되어 있는 거 맞죠?	조식은 7시 30분부터 이용 가능하세요
회원가입을 해야만 이용이 가능한가요?	비회원도 가능합니다
네 몇 분이세요?	두 명이에요
네 9번으로 1시간 적립해 드릴까요?	천원 받았습니다
수건 한 장 더 주실 수 있나요?	한 장 더 드릴게요
한 명 추가비 얼마정도?	만 원이에요
중간에 멈춰두고 쉴 수 있나요?	그건 불가능합니다
거기 몇층인가요?	꼭대기 층이에요
20번 vip 좌석은 추가요금이 있나요?	회원이시면 언제든 이용 가능하십니다
4인 기준이라 1인에 대한 추가요금 있는데 괜찮으신가요?	괜찮아요
몇 분이서 묵으시나요?	3명이요
급하게 묵을 곳이 필요한데 혹시 오늘 방이 남아있나요?	제일 작은 방 하나 있어요
여기 말고는 다른 곳 있나요?	내려가서 저기 옆에 당구장 있어요
로그인하셔서 보여주실래요?	여기 확인해 주세요
컴퓨터 사양때문에 그런데 그래픽카드는 어느정도 쓰시나요?	배틀그라운드 전용석은 그래픽카드가 1080티아이인데 일반석은 그래픽카드를 1060 사용합니다
체크인 시간은 언제예요?	체크인은 3시부터이고 체크아웃은 뒷날 11시까지예요
객실에서 음식을 만들어 먹어도 되나요?	죄송하지만, 객실에서는 조리가 금지되어 있어요
몇 명이신가요?	4명입니다
후불제도 가능한가요?	선불만 가능합니다
대여료가 얼마인가요?	3만 원이에요
총 10명 객실 A 예약하신 거 맞으신가요?	맞습니다
바비큐는 얼마인가요?	20000원이에요
체크인 시간이랑 체크아웃 시간이 몇 시예요?	체크인 시간은 오후 세 시부터, 체크아웃은 열두 시 이전까지예요
4명이 함께 앉을 수 있나요?	확인해보겠습니다
주차는 몇 대까지 가능한가요?	1대까지 무료로 주차 가능해요
입실 시간이 언제입니까?	오후 2시부터 입장할 수 있어요
출력 먼저 하고 카운터에서 계산하면 되지요?	출력하고 카운터로 오셔서 계산하시면 됩니다
펜션 예약 가능한가요?	가능해요
죄송한데 잘못 나와서 다시 인쇄할게요	조금 전 이용하셨던 컴퓨터로 인쇄하시면 됩니다
사이트가 넓은 곳으로 예약 좀 해주실래요?	그러면 A 사이트 예약하셔야 해요
컴퓨터 사양은 배틀그라운드 다 돌아갈만한 사양인가요?	전 좌석 배틀그라운드 다 돌아갑니다
계산은 카드도 가능한가요?	카드는 받고 있지 않습니다
결제 되나요?	결제 해드릴게요
여기 와이파이는 다 설치되어 있나요?	와이파이 다 설치되어 있습니다
회원가입을 해야지만 이용이 가능한가요?	비회원도 이용 가능하세요
사장님 포켓볼 테이블 있나요?	마침 한 테이블 비었네요
체크인 되나요?	약확인 위해 신분증 부탁드릴게요
언제까지 있을 수 있나요?	다음 날 오전 11시까지 계실 수 있어요
지금 입실 가능한가요?	키 드릴게요
수건을 더 주실 수 있나요?	더 드릴 수 없어요
성인 두 분이세요?	숙박비용이 궁금한데
성함이랑 전화번호 뒷자리 알려주세요	강은선이고 0408입니다
일행분들이 덩치가 크나요?	중고등 학생 하고 성인 두 명씩 총 여덟 명이거든요
호텔 조식 시간은 언제입니까?	저희 호텔은 조식을 6시 반부터 8시까지 운영하고 있어요
칫솔도 있나요?	칫솔이 있는데 보통 가지고 오시는 분이 많아요
공휴일에도 영업하시구요?	1년 무휴에요
몇 분입니까?	가족 룸이 있어요
대여 가능한 캠핑 도구의 목록을 알 수 있을까요?	캠핑장 홈페이지에서 확인 가능하세요
당구 채 그냥 주시면 안 되나요?	안됩니다
빈자리 앉으면 되나요?	편하신 곳에 앉으시면 됩니다
토요일은 얼마고 일요일은 얼마에요?	토요일은 육만 원이고 일요일은 오만 원이요
비품 같은 것도 요청하면 다 주나요?	달라고 하면 일회용품 다 드려요
2박 예정인데 연박 가능한가요?	연박 가능해요
음료는 어떤 거 드릴까요?	여기 있습니다
오늘 몇 시까지 영업해요?	10시까지 오시면 되세요
여기는 1시간에 얼마 받나요?	1시간에 만 2천 원 받습니다
성함 알려주세요	박고순 입니다
호텔 안 편의시설 말씀이세요?	호텔 안 편의시설이요
너구리랑 신라면이요	준비되면 자리로 갖다 드릴게요
혹시 바비큐 시설 이용하려면 별도의 추가 요금이 있을까요?	2인 기준 2만 5천 원 추가 요금 있어요
혹시 주차공간이 있을까요?	건물 지하에 주차공간이 있기는 한데 차가 8대 밖에 안들어가요
펜션 근처 가볼 만한 곳이 있나요?	가까운 거리에 갈 곳이 많아요
시간당 얼마인가요?	만 원입니다
사월 십삼일에 예약이 가능한가요?	삼월 삼십일부터 사월 둘째 주까지 벚꽃 축제 시즌이에요. 제가 예약 담당하는 부서 연락처 알려드릴게요
대실은 얼마인가요?	대실 비용은 2만 원이에요
여기 혹시 피씨방 영업시간이 어떻게 되십니까?	영업시간은 24시간입니다
당구 큐대는 무료로 사용할 수 있나요?	오른 편에 있는 당구 큐대 쓰시면 되고 사용 다 하시고 다시 꽂아 놓으시면 돼요
1박에 얼마예요?	1박에 50000원이에요
나가면서 계산해도 되죠?	괜찮습니다
쓰레기는 분리수거해야 하나요?	재활용 가능한 것은 분리해서 버려주세요
휴대폰 충전기를 빌리고 싶습니다	본인 신분증 맡기시고 대여해 가시면 돼요
음식 주문도 가능한가요?	음식 주문은 자리에서 고르시고 주문 하시면 됩니다
숙박은 며칠 하실 건가요?	오늘 하루만 할게요
오월은 조식 포함한 패키지 가격이 나와 있지 않은데, 조식도 포함하시나요?	패키지가 안 되면 제가 따로 신청해야 되는 거잖아요
예약은 가능한가요?	예약 가능합니다
요금이 어떻게 되나요?	30분당 3천 원입니다
빈방 있나요?	빈 방 있어요
자가용으로 이동하는 게 편할까요?	여기 펜션은 자가용으로 오는 게 좋죠
현재 숙박 중이신 방이 302호이신가요?	번거로우시겠지만 다른 방으로 교체해드릴게요
일반 모텔하고는 다른데, 우리 모텔에서 숙박하신 경험이 있나요?	여긴 처음이에요
계산은 카드도 가능한가요?	카드 결제 가능합니다
여기 혹시 영업시간이 언제부터 언제까지 인가요?	저희 피씨방은 24시간 영업합니다
야 놀자 어플 할인과 쿠폰 할인 중복 적용이 되나요?	중복할인은 안돼요. 둘 중 하나만 사용하실 수 있어요
삼성페이나 카카오페이도 가능한건가요?	페이 결제는 아직 신청하지 않았어요
여기 혹시 피씨방 영업시간이 언제까지 인가요?	피씨방은 대부분 24시간 영업입니다
일행분 언제 오시나요?	우선 테이블 하나만 빌릴게요
펜션에 와이파이 되나요?	저희는 와이파이 돼요
여기 카드 결제 할 수 있나요?	1000원 이상이시면 가능합니다
좌석은 어디에 있죠?	왼쪽 구석에 있어요
호텔 측에서 무료 음료 제공하는 게 있나요?	무료 음료는 생수가 들어가고 있어요
이인실에 네 명이면 요금은 어떻게 되죠?	토요일은 주말 가격이라서 십이만 원이요
계산은 각각 해주세요	각각 계산 도와드릴게요
주차는 어디에 해야 하죠?	지하주차장 이용해주시면 돼요
배틀그라운드 잘 돌아가죠?	물론입니다
이틀 숙박하면 할인 되나요?	죄송합니다만, 그런 이벤트는 없어요
그럼 라면 취소해주시고 그걸로 지금 가져다주세요	빨리 가져다드릴게요
몇 분이 이용하시나요?	금연석과 흡연석이 있습니다
당구장이 스타벅스 건물 4층에 있는 거 맞나요?	맞습니다
모 식당은 몇 시부터 열어요?	아침 6시 30분부터 이용 가능해요
아 장갑은 어디에 있어요?	저쪽 카운터 옆에 있습니다
애가 몇 살 정도 되죠?	이제 중학교 이학년이요
짐이 많은데 방으로 부탁드리겠습니다	직원을 불러드릴게요
음식 시키면 여기서 직접해서 갖다 주시는건가요?	저희가 직접 조리해서 갖다 드립니다
언제쯤 다시 전화 예약 드리면 될까요?	전화 예약은 한 달 전에 주시면 제일 좋죠
얼마인가요?	총 2시간 20000원입니다
결제는 삼성페이 되나요?	결제해드릴게요
그곳에서 가장 가까운 지하철역 출구가 몇 번인가요?	3번 출구로 나오시면 됩니다
와이파이는 다 설치되어 있나요?	와이파이 전 좌석 다 되어있으세요
주말에는 가격이 여기서 더 올라가나요?	주말이나 공휴일은 십만 구천 원이에요
3월 중순, 주말이에요? 주중이에요?	3월, 주중이요
청소년들은 몇 시까지 사용이 가능한가요?	청소년들은 10시까지 사용 가능합니다
캠핑장 이용 가능한가요?	이용 가능해요
회원가입을 해야지만 사용이 되나요?	비회원도 이용 가능해요
바비큐는 저희가 재료를 준비해서 가야 하죠?	먹을 거만 사 오시면 불피워주고 어른 2인에 만오천원 받고 숯불 피워서 가져다드려요
그런데 시간이 빨리 줄어드는데 왜 그렇죠?	지금 하시는 게임 가맹점이라 그렇습니다
오션뷰로 부탁드립니다	오션뷰로 예약 해드릴게요
한 달 정도 장기 투숙 가능한가요?	선불로 결제하시면 장기 투숙이 가능해요
회원가입은 어떻게 하나요?	핸드폰 번호로 인증하시면 가입하실 수 있어요
초크를 새 걸로 바꿔주세요	초크 새걸로 바꿔드리겠습니다
객실에서 와이파이 되나요?	객실 안에 설치되어있어요
조금만 상의하고 다시 전화드릴게요	전화 주세요
회원가입을 해야지만 이용이 가능한가요?	비회원도 이용할 수 있습니다
몇 분이신가요?	저 혼자입니다
결제는 이따가 같이 해도 되는 거죠?	그러세요
오늘 예약했는데, 확인 좀 해주실래요?	12일부터 14일까지 2박 예약하신 걸로 확인되세요
룸에 세면도구 제공되나요?	룸 안에 구비되어 있어요
삼성페이나 카카오페이도 혹시 가능한가요?	삼성페이 카카오페이 다 가능합니다
당구대 하나로 괜찮으실까요?	저희가 많이 왔어도 몇 명만 칠 거라서 괜찮습니다
일반실은 5만 원이고 특실은 8만 원인데, 어느 방으로 드릴까요?	특실로 안내해 드릴게요
이용요금이 얼마인가요?	2인이면 12만원이에요
체크아웃은 몇 시까지인가요?	아침 11시예요
네, 언제로 해드릴까요?	20일 1박이요
프린트는 한 장당 얼마에요?	흑백은 100원씩입니다
패밀리룸으로 예약했는데, 확인 해주실래요?	오늘부터 3일간 예약되셨군요
조식은 나오나요?	식당이 있어서 조식은 제공되지 않고 10% 할인받을 수 있어요
사우나는 몇 시부터 몇 시까지예요?	사우나 이용 시간은 오전 일곱 시부터 오후 열 시까지예요
조금 일찍 도착했는데 지금 체크인 되나요?	예약한 자리 바로 이용하시면 돼요
사월 십삽일 일박 이일로 예약 가능한가요?	제일 큰 객실이 사인실 스위트룸이라서 스위트룸 하나 스탠다드룸 하나 이렇게 하셔도 되고 스탠다드룸 세 개를 쓰셔도 돼요. 사월 십삼일 자 스위트룸 금액이 지금 육십일만원이고 스탠다드룸 같은 경우에는 이십일만원이에요
학생증 보여주세요	여기 있습니다
캠핑 추가 하려면 얼마인가요?	5만 원이에요
카카오페이도 결제 가능해요?	카카오페이는 안 되고, 삼성페이는 돼요
오늘은 가능한데 내일은 예약이 완료되서 안되는데 괜찮으세요?	그럼 오늘 1박만 일단 하겠습니다
음식 주문은 자리에서 이렇게 하면 되나요?	카운터에서 해도 상관은 없습니다
음식배달도 시켜먹을 수 있고요?	가능해요
트윈룸과 더블룸 중 어느 쪽이 좋으신가요?	트윈룸으로 주시고 선택 가능하면 샤워 부스 있는 욕실로 주세요
이 영수증으로 확인하는 건가요?	영수증 하단에 표시된 아이디를 사용하고자 하는 컴퓨터에 입력하면 됩니다
숙박 비용이 대략 얼마인지 말씀을 해주실 수 있어요?	사월 십삽일 같은 경우에는 극성수기 주말이라 스탠다드룸 두 분 기준에 구만원이에요
얘약 대기 걸어도 될까요?	혹시라도 취소하시는 분이 계시면 연락드릴게요
화장실은 어디에 있나요?	나가셔서 오른쪽으로 꺾으시면 됩니다
체크인 시간은 몇 시에요?	체크인은 평일에는 두시에 가능하세요
흡연실도 따로 있나요?	흡연실은 바로 앞 여기 보시면 있습니다
큰 텐트를 치면 가격이 올라가겠네요?	사이즈가 크면 가격이 비싸죠
현재 숙박 중이신 방이 302호이신가요?	추워서 잠을 잘 수가 없어요
할인 같은 건 없나요?	대학생은 1500원이에요
방은 어디에 위치했나요?	2층 복도 끝 201호예요
라면 파나요?	2가지 종류 있습니다
제휴 할인되는 카드는 없죠?	할인 카드는 없어요
펜션 내에는 수건이나 샴푸 같은 생활용품이 있나요?	기본적인 생활용품이 완비되어 있고 전부 사용 가능해요
함께 써도 괜찮은데, 그 방은 있어요?	큰 룸은 22만원이에요
6명인데 할인 안 되나요?	그럼 한 명당 500원씩 할인되셔서 총 27000원 결제해드리겠습니다
너무 짧게 칼같이 주시네요	요즘 이상한 손님들이 많아서 어쩔 수 없이 제한을 걸었습니다
카카오페이 결제가 가능한가요?	카카오페이 부분은 프런트에서 문의하세요 연결해 드릴게요
4시쯤에 입실 할 수 있나요?	토요일 오후 3시로 예약 잡을게요
몇 박 하실 거예요?	1박이요
여기 와이파이 비밀번호 어딨어요?	와이파이 비밀번호는 W12345678 입니다
혹시 후불도 가능한가요?	선불만 가능합니다
바비큐장은 있어요?	바비큐는 마당에서는 가능하고 준비는 다 해드리고 있으니까 재료들만 사 오시면 돼요
주차도 되나요?	가능해요
체크인 시간 몇 시에요?	체크인은 오후 세 시부터 가능하세요
캐라반 이용 시 전기요금 따로 없죠?	캐라반 사용해도 전기요금 없어요
주말에는 4명 얼마에요?	주말에는 4명 10만원이에요
아침은 주나요?	조식은 없어요
주류도 구입 가능한가요?	미리 말씀해주시면 같이 준비해둘게요
2만 원만 내면 바비큐 파티에 그냥 몸만 가면 되나요?	전부 준비되어 있어요
고층으로 부탁드려도 될까요?	업그레이드하셔서 1508호실입니다
그러면 청소년들은 몇 시까지 이용이 가능합니까?	청소년들은 10시까지 이용 가능합니다
그럼 가르쳐 주고 이런 거 없이 친구랑 와서 치면 되네요?	같이 하면 됩니다
인원이 몇 분이죠?	인원은 4명이요
혹시 맛있는 집 번호 아세요?	여기로 전화해보세요
마시는 물은 어디 있나요?	왼쪽 보시면 냉장고에 음료 늘 무료로 이용하시고 생수는 그 옆에 있습니다
체크인은 몇 시부터 가능한데요?	지금 방 비어있으니까 언제든지 오시면 돼요
그러면 청소년들은 몇 시까지 이용 가능한가요?	10시까지 가능합니다
30분 단위로도 가능해요?	1시간 단위로만 가능해요
투숙은 몇 명이 하시나요?	2명이 할 예정입니다
연박시 할인 가능한가요?	연박 할인은 해 드리지 않아요
요금이 어떻게 되나요?	저기 표에 있어요
1박에 얼마인가요?	1박에 4만 원이에요
6명이 숙박할 수 있는 방이 있나요?	기본 4인인 방이 있는데 인원 추가 2명까지 가능해요
흡연 가능한가요?	실내에서는 불가능하고, 바로 옆에 흡연실이 따로 있습니다
캠핑장에서 바비큐 구워 먹어도 되나요?	가능해요
뷰가 보이는 방은 조금 더 비싼가요?	전망 좋은 방은 가격이 높아요
한 시간에 얼마인가요?	시간당 1500원입니다
퇴실은 몇 시까지 하면 될까요?	퇴실은 11시까지 하시면 돼요
이용방법은 어떻게 하면 되나요?	카들 들고 가셔서 이용하시면 돼요
팔만 원이 조식을 포함한 가격인가요?	저희는 따로 조식이 없고, 일층에서 식당이 별도로 운영되고 있어요
안에 세안용품이랑 다 있나요?	세안용품은 별도로 구매하셔야 해요
주차시설은 따로 없으시구요?	주차시설은 따로 없습니다
회원가랑 비회원가랑 다르죠?	한 시간에 200원가량 차이 납니다
편의시설 어떤 거 좀 이용할 수 있나요?	호텔 안에 편의시설은 없어요
프린트 한 장에 얼마예요?	흑백은 500원 칼라는 1000원이에요
비흡연석 있나요?	좌측 좌석은 모두 비흡연석이에요
햄버거 세트 얼마에요	5500원이에요
체크아웃 시간은 언제인가요?	오전 10시예요
4구 한 시간에 얼마입니까?	한 시간에 만 이천 원입니다
카드로 결제해주실래요?	카드 받았고, 무이자 결제해드릴게요
당구장 예약도 혹시 가능한가요?	원하시면 예약도 해드리고 있어요
아직 고기가 많이 남았는데 불판이 다 탔어요. 어떡하죠?	임시로 이 프라이팬을 사용하고 계시면 제가 불판을 사다 드리도록 할게요
체크아웃 시간은 몇 시인가요?	오전 11시예요
선불로 하고 싶은데요	화면 오른쪽 위에 선불 이용 버튼 있습니다
다음 달에 캠핑장 예약하고 싶은데 어느 날짜가 비성수기인가요?	다음 달 4일부터 17일까지 비성수기에요
취사도구 대여 시 따로 비용이 추가되나요?	무료예요
몇 명이세요?	어른 2명 아이 2명 총 4명이요
구비되어 있는 편의용품은 리필이 가능한가요?	편의용품은 샴푸나 바디워시, 비누 정도 있는데 리필은 안 되고 샤워 타올이나 칫솔, 치약은 유료이기에 가지고 오셔야 해요
성함이 어떻게 되세요?	예약 확인되셨어요
욕실 용품은 다 들어가 있고요?	다 있어요
장갑 어디에 있어요?	이쪽에 있습니다
청소년들은 몇 시까지 이용할 수 있어요?	청소년들은 10시 이후에는 나가야돼요
공항으로 픽업도 해주시나요?	셔틀버스나 공항 픽업은 따로 없어요
근처에 볼만한 관광지 있나요?	경주 어지간한 곳은 가까워요
카드로 하시겠어요?	현금이요
현금 할인은 안 되나요?	현금 할인은 따로 없어요
날짜는 언제세요?	16일에는 객실이 없어요
예약자 성함이 어떻게 되세요?	김철수요
계산은 혹시 카드로도 가능할까요?	카드로 계산 가능합니다
네, 삼성페이 결제되죠?	삼성페이 결제 가능해요
5시간 정액제 하려 하는데 어떻게 하는 거죠?	5시간 누르시고 결제방법 선택 후 결제하시면 됩니다
성함이 어떻게 되시죠?	박철수입니다
카드로 계산이 가능한가요?	카드도 받고 있어요
수강하는데에 더 필요한 거는 없어요?	혼자 쓰는 개인 큐는 필요해요. 그거는 이제 부모님이 하나 장만해주던지 하시면 돼요
하루 묵는데 비용이 얼마인가요?	1박에 만 오천 원이에요
그 방 가격은 어떻게 되는데요?	거긴 스탠더드룸이라 요금은 조금 저렴해져요
김치볶음밥 주문할게요	10분 뒤에 자리로 가져다드릴게요
바베큐장 이용 6시로 준비 부탁드립니다	준비 해 둘게요
할인되는 방은 없나요?	할인된 가격으로 안내해 드린 금액이에요
현금영수증 해주세요	앞쪽에 번호 눌러주세요
세면도구는 구비가 되어있죠?	세면도구는 다 되어 있고 칫솔만 가져오면 돼요
사월 이십일 예약 가능한가요?	패밀리 디럭스가 사인실인데 더블 침대 두 개가 있는 객실로 예약이 가능하세요
방 있어요?	방 두 개 있어요
열선 있는 다이가 어떤 거인가요?	모든 당구대에 열선이 설치되어 있습니다
와이파이는 다 설치되어 있나요?	와이파이는 다 설치되어 있어요
며칠 투숙하실 건가요?	2박 하려 합니다
저녁 바비큐 시간이 몇 시부터죠?	6시부터 가능해요
하재현하고 김지원 두 명 얼마에요?	두 분 7100원 나왔습니다
체크인 시간 전에 가서 짐을 맡기는 것도 가능한가요?	오셔서 예약자분 성함 말씀하시고 맡겨주시면 돼요
빈 방 있나요?	빈 방 있어요
스파 가능한 객실로 예약 되나요?	스파 가능한 객실로 안내해드릴게요
네, 성함이 어떻게 되세요?	김철수로 예약했습니다
제가 회원이 아닌데 비회원은 얼마인가요?	시간당 2000원입니다
얼마인가요?	이만 원입니다
스프링클러는 설치가 되어있죠?	스프링클러는 소방법에 따라서 구비가 되어 있어요
체크아웃은요?	체크아웃은 다음 날 오전 열한 시까지 해주시면 되세요
언제 사용하실 건가요?	이번 주 토요일에 될까요?
칫솔하고 면도기는 따로 구매해야 하나요?	칫솔하고 면도기는 구매하셔야 해요
새벽이라 사장님이 전화를 안 받아오셔서 그런데 연락처 주실 수 있어요?	제 번호는 010에 7777에 7777입니다
지금 4자리 있어요?	오른쪽 구석 끝으로 가세요
몇 분이시죠?	4명이요
4월 6일, 1박 2일로 4인 가족이 이용하려고 하는데 요금이 얼마나 되나요?	20% 할인되어 방마다 다른데 복층 방에 들어가서 인원을 넣으면 자동으로 금액이 나와요
텔레비전은 다 있나요?	텔레비전은 방마다 다 있어요
욕조도 있고요?	욕조 있어요
b방 3일 m포인트로 결제 되나요?	비밀번호 입력해주세요
와이파이 비밀번호가 어떻게 되나요?	여기에 적혀져 있습니다
바비큐 숯은 몇 시에 해주시나요?	5시부터 원하는 시간에 해드려요
고기 같은 것들은 준비해서 가야 하죠?	주변에 마트가 있어요
비상구는 어느 쪽에 있나요?	저기 가운데 보시면 비상구 있습니다
패밀리룸이 몇 층인가요?	8층 809호로 가시면 돼요
빈자리에 앉으면 되나요	비번 드릴게요
객실 말이세요?	룸 예약하려고요
몇 명이 오셨죠?	어른 두 명 아이 3명이요
흡연실은 어디에 있나요?	흡연실은 여기랑 이쪽에 있습니다
조식 서비스도 같이 포함된 가격인가요?	죄송하지만, 조식은 따로 지불하셔야 돼요
요금은 한 시간에 얼마 정도 되나요?	회원이랑 비회원이랑 조금 달라요
